close,max,min,label
7.185,7.2205,7.0706,7.5767
7.5767,7.5767,7.0706,7.6581
7.6581,7.6581,7.0706,7.9262
7.9262,7.9262,7.0706,7.5239
7.5239,7.9262,7.185,7.6732
7.6732,7.9262,7.5239,7.7935
7.7935,7.9262,7.5239,7.7669
7.7669,7.9262,7.5239,7.9811
7.9811,7.9811,7.5239,8.10255
8.10255,8.10255,7.6732,8.224
8.224,8.224,7.7669,8.4623
8.4623,8.4623,7.7669,8.6562
8.6562,8.6562,7.9811,8.7245
8.7245,8.7245,8.10255,8.9379
8.9379,8.9379,8.224,8.5695
8.5695,8.9379,8.4623,8.9054
8.9054,8.9379,8.5695,8.9543
8.9543,8.9543,8.5695,8.7338
8.7338,8.9543,8.5695,8.0922
8.0922,8.9543,8.0922,7.9848
7.9848,8.9543,7.9848,7.8938
7.8938,8.9543,7.8938,7.8066
7.8066,8.7338,7.8066,7.8408
7.8408,8.0922,7.8066,7.6937
7.6937,7.9848,7.6937,7.7194
7.7194,7.8938,7.6937,7.6537
7.6537,7.8408,7.6537,7.8987
7.8987,7.8987,7.6537,8.0713
8.0713,8.0713,7.6537,7.6
7.6,8.0713,7.6,7.9018
7.9018,8.0713,7.6,8.2539
8.2539,8.2539,7.6,8.696
8.696,8.696,7.6,8.7187
8.7187,8.7187,7.6,8.3665
8.3665,8.7187,7.9018,8.1169
8.1169,8.7187,8.1169,8.0581
8.0581,8.7187,8.0581,8.3722
8.3722,8.7187,8.0581,8.1206
8.1206,8.3722,8.0581,8.2993
8.2993,8.3722,8.0581,8.1816
8.1816,8.3722,8.0581,8.7228
8.7228,8.7228,8.1206,8.4293
8.4293,8.7228,8.1206,8.7567
8.7567,8.7567,8.1816,8.7734
8.7734,8.7734,8.1816,9.0539
9.0539,9.0539,8.4293,9.3341
9.3341,9.3341,8.4293,9.4384
9.4384,9.4384,8.7567,9.4071
9.4071,9.4384,8.7734,9.7402
9.7402,9.7402,9.0539,9.7876
9.7876,9.7876,9.3341,10.3962
10.3962,10.3962,9.4071,10.2664
10.2664,10.3962,9.4071,9.9401
9.9401,10.3962,9.7402,9.8254
9.8254,10.3962,9.7876,9.8975
9.8975,10.3962,9.8254,9.964
9.964,10.2664,9.8254,9.8296
9.8296,9.964,9.8254,9.9557
9.9557,9.964,9.8254,9.731
9.731,9.964,9.731,9.8749
9.8749,9.964,9.731,9.1505
9.1505,9.9557,9.1505,8.9177
8.9177,9.9557,8.9177,8.1321
8.1321,9.8749,8.1321,8.0969
8.0969,9.8749,8.0969,7.6161
7.6161,9.1505,7.6161,7.5121
7.5121,8.9177,7.5121,7.5457
7.5457,8.1321,7.5121,7.3513
7.3513,8.0969,7.3513,7.5833
7.5833,7.6161,7.3513,7.5993
7.5993,7.5993,7.3513,7.7645
7.7645,7.7645,7.3513,7.8814
7.8814,7.8814,7.3513,7.9107
7.9107,7.9107,7.5833,8.0916
8.0916,8.0916,7.5993,7.9616
7.9616,8.0916,7.7645,7.4673
7.4673,8.0916,7.4673,7.3013
7.3013,8.0916,7.3013,7.177
7.177,8.0916,7.177,6.6406
6.6406,7.9616,6.6406,11.7391
11.7391,11.7391,6.6406,6.3027
6.3027,11.7391,6.3027,6.3027
6.3027,11.7391,6.3027,6.0369
6.0369,11.7391,6.0369,5.8288
5.8288,11.7391,5.8288,5.5845
5.5845,6.3027,5.5845,5.4964
5.4964,6.3027,5.4964,5.2677
5.2677,6.0369,5.2677,5.2366
5.2366,5.8288,5.2366,5.5091
5.5091,5.5845,5.2366,5.7833
5.7833,5.7833,5.2366,5.9523
5.9523,5.9523,5.2366,6.2444
6.2444,6.2444,5.2366,6.3149
6.3149,6.3149,5.5091,6.4744
6.4744,6.4744,5.7833,6.4525
6.4525,6.4744,5.9523,6.6912
6.6912,6.6912,6.2444,6.8443
6.8443,6.8443,6.3149,6.8504
6.8504,6.8504,6.4525,6.9673
6.9673,6.9673,6.4525,6.9782
6.9782,6.9782,6.6912,6.8598
6.8598,6.9782,6.8443,6.9534
6.9534,6.9782,6.8504,6.6674
6.6674,6.9782,6.6674,6.594
6.594,6.9782,6.594,6.2525
6.2525,6.9534,6.2525,6.1314
6.1314,6.9534,6.1314,5.8618
5.8618,6.6674,5.8618,5.7325
5.7325,6.594,5.7325,5.5479
5.5479,6.2525,5.5479,5.4296
5.4296,6.1314,5.4296,5.1053
5.1053,5.8618,5.1053,5.2272
5.2272,5.7325,5.1053,5.215
5.215,5.5479,5.1053,5.344
5.344,5.4296,5.1053,5.4399
5.4399,5.4399,5.1053,5.415
5.415,5.4399,5.215,5.6629
5.6629,5.6629,5.215,5.5633
5.5633,5.6629,5.344,5.113
5.113,5.6629,5.113,4.9217
4.9217,5.6629,4.9217,4.5062
4.5062,5.6629,4.5062,4.4785
4.4785,5.5633,4.4785,4.1522
4.1522,5.113,4.1522,4.1846
4.1846,4.9217,4.1522,3.8367
3.8367,4.5062,3.8367,3.884
3.884,4.4785,3.8367,3.8826
3.8826,4.1846,3.8367,3.9408
3.9408,4.1846,3.8367,3.8999
3.8999,3.9408,3.8367,3.9355
3.9355,3.9408,3.8826,3.807
3.807,3.9408,3.807,3.886
3.886,3.9408,3.807,3.8769
3.8769,3.9355,3.807,3.9218
3.9218,3.9355,3.807,4.1212
4.1212,4.1212,3.807,4.1438
4.1438,4.1438,3.8769,4.2315
4.2315,4.2315,3.8769,4.1146
4.1146,4.2315,3.9218,4.6646
4.6646,4.6646,4.1146,4.8009
4.8009,4.8009,4.1146,5.0757
5.0757,5.0757,4.1146,4.9542
4.9542,5.0757,4.1146,5.4948
5.4948,5.4948,4.6646,5.5066
5.5066,5.5066,4.8009,5.9389
5.9389,5.9389,4.9542,5.9067
5.9067,5.9389,4.9542,6.0617
6.0617,6.0617,5.4948,5.9647
5.9647,6.0617,5.5066,5.8416
5.8416,6.0617,5.8416,5.5278
5.5278,6.0617,5.5278,5.4448
5.4448,6.0617,5.4448,5.4144
5.4144,5.9647,5.4144,5.4665
5.4665,5.8416,5.4144,5.6781
5.6781,5.6781,5.4144,4.8098
4.8098,5.6781,4.8098,4.7028
4.7028,5.6781,4.7028,4.1108
4.1108,5.6781,4.1108,3.7869
3.7869,5.6781,3.7869,3.3804
3.3804,4.8098,3.3804,3.3501
3.3501,4.7028,3.3501,2.8219
2.8219,4.1108,2.8219,2.7521
2.7521,3.7869,2.7521,2.3878
2.3878,3.3804,2.3878,2.5695
2.5695,3.3501,2.3878,2.3065
2.3065,2.8219,2.3065,2.098
2.098,2.7521,2.098,2.1193
2.1193,2.5695,2.098,2.2052
2.2052,2.5695,2.098,2.0206
2.0206,2.3065,2.0206,1.9021
1.9021,2.2052,1.9021,1.812
1.812,2.2052,1.812,1.801
1.801,2.2052,1.801,1.8321
1.8321,2.0206,1.801,1.9049
1.9049,1.9049,1.801,1.7422
1.7422,1.9049,1.7422,1.7225
1.7225,1.9049,1.7225,1.9335
1.9335,1.9335,1.7225,1.8272
1.8272,1.9335,1.7225,1.5905
1.5905,1.9335,1.5905,1.5681
1.5681,1.9335,1.5681,1.4658
1.4658,1.9335,1.4658,1.4358
1.4358,1.8272,1.4358,1.3563
1.3563,1.5905,1.3563,1.3889
1.3889,1.5681,1.3563,1.6121
1.6121,1.6121,1.3563,1.5908
1.5908,1.6121,1.3563,1.9794
1.9794,1.9794,1.3563,2.0151
2.0151,2.0151,1.3889,2.4845
2.4845,2.4845,1.5908,2.7174
2.7174,2.7174,1.5908,3.7923
3.7923,3.7923,1.9794,4.1605
4.1605,4.1605,2.0151,4.956
4.956,4.956,2.4845,5.3704
5.3704,5.3704,2.7174,5.8603
5.8603,5.8603,3.7923,5.8129
5.8129,5.8603,4.1605,6.0082
6.0082,6.0082,4.956,5.6729
5.6729,6.0082,5.3704,5.3792
5.3792,6.0082,5.3792,5.1522
5.1522,6.0082,5.1522,4.8628
4.8628,6.0082,4.8628,4.7858
4.7858,5.6729,4.7858,4.8748
4.8748,5.3792,4.7858,5.0182
5.0182,5.1522,4.7858,4.5642
4.5642,5.0182,4.5642,4.2179
4.2179,5.0182,4.2179,4.2524
4.2524,5.0182,4.2179,3.9166
3.9166,5.0182,3.9166,3.2839
3.2839,4.5642,3.2839,2.9761
2.9761,4.2524,2.9761,2.7015
2.7015,4.2524,2.7015,2.7472
2.7472,3.9166,2.7015,2.7466
2.7466,3.2839,2.7015,3.0488
3.0488,3.0488,2.7015,2.6815
2.6815,3.0488,2.6815,2.5473
2.5473,3.0488,2.5473,2.3687
2.3687,3.0488,2.3687,2.2352
2.2352,3.0488,2.2352,2.1893
2.1893,2.6815,2.1893,2.2506
2.2506,2.5473,2.1893,2.2118
2.2118,2.3687,2.1893,2.1689
2.1689,2.2506,2.1689,2.2333
2.2333,2.2506,2.1689,2.1631
2.1631,2.2506,2.1631,2.3384
2.3384,2.3384,2.1631,2.3577
2.3577,2.3577,2.1631,2.4738
2.4738,2.4738,2.1631,2.4896
2.4896,2.4896,2.1631,2.6108
2.6108,2.6108,2.3384,2.6757
2.6757,2.6757,2.3577,2.8501
2.8501,2.8501,2.4738,2.7986
2.7986,2.8501,2.4896,3.123
3.123,3.123,2.6108,3.0997
3.0997,3.123,2.6757,3.2378
3.2378,3.2378,2.7986,3.2857
3.2857,3.2857,2.7986,3.3805
3.3805,3.3805,3.0997,3.4347
3.4347,3.4347,3.0997,3.7812
3.7812,3.7812,3.2378,3.7657
3.7657,3.7812,3.2857,4.0343
4.0343,4.0343,3.3805,4.162
4.162,4.162,3.4347,4.5124
4.5124,4.5124,3.7657,4.5957
4.5957,4.5957,3.7657,4.5348
4.5348,4.5957,4.0343,4.6386
4.6386,4.6386,4.162,4.9522
4.9522,4.9522,4.5124,5.0761
5.0761,5.0761,4.5348,5.2613
5.2613,5.2613,4.5348,5.505
5.505,5.505,4.6386,5.9019
5.9019,5.9019,4.9522,5.8405
5.8405,5.9019,5.0761,5.8626
5.8626,5.9019,5.2613,5.9437
5.9437,5.9437,5.505,5.6864
5.6864,5.9437,5.6864,5.5126
5.5126,5.9437,5.5126,5.5847
5.5847,5.9437,5.5126,5.5114
5.5114,5.9437,5.5114,5.3483
5.3483,5.6864,5.3483,5.3668
5.3668,5.5847,5.3483,5.0889
5.0889,5.5847,5.0889,5.1015
5.1015,5.5114,5.0889,4.9731
4.9731,5.3668,4.9731,4.9339
4.9339,5.3668,4.9339,4.6533
4.6533,5.1015,4.6533,4.6643
4.6643,5.1015,4.6533,4.286
4.286,4.9731,4.286,5.0451
5.0451,5.0451,4.286,5.2692
5.2692,5.2692,4.286,5.2349
5.2349,5.2692,4.286,5.2985
5.2985,5.2985,4.286,5.4959
5.4959,5.4959,5.0451,5.8324
5.8324,5.8324,5.2349,5.6849
5.6849,5.8324,5.2349,5.8002
5.8002,5.8324,5.2985,6.0191
6.0191,6.0191,5.4959,5.9662
5.9662,6.0191,5.6849,4.9026
4.9026,6.0191,4.9026,4.2519
4.2519,6.0191,4.2519,4.2072
4.2072,6.0191,4.2072,4.0452
4.0452,5.9662,4.0452,3.8619
3.8619,4.9026,3.8619,3.8862
3.8862,4.2519,3.8619,3.7155
3.7155,4.2072,3.7155,3.5964
3.5964,4.0452,3.5964,3.4162
3.4162,3.8862,3.4162,3.5049
3.5049,3.8862,3.4162,3.7481
3.7481,3.7481,3.4162,4.1284
4.1284,4.1284,3.4162,4.3179
4.3179,4.3179,3.4162,4.5546
4.5546,4.5546,3.5049,4.5373
4.5373,4.5546,3.7481,4.226
4.226,4.5546,4.1284,4.1294
4.1294,4.5546,4.1294,4.2044
4.2044,4.5546,4.1294,4.2201
4.2201,4.5373,4.1294,4.4895
4.4895,4.4895,4.1294,4.4486
4.4486,4.4895,4.1294,4.5577
4.5577,4.5577,4.2044,4.6382
4.6382,4.6382,4.2201,4.2138
4.2138,4.6382,4.2138,3.7783
3.7783,4.6382,3.7783,3.3333
3.3333,4.6382,3.3333,3.3048
3.3048,4.6382,3.3048,3.2662
3.2662,4.2138,3.2662,3.2534
3.2534,3.7783,3.2534,2.9816
2.9816,3.3333,2.9816,2.9627
2.9627,3.3048,2.9627,2.9266
2.9266,3.2662,2.9266,2.9575
2.9575,3.2534,2.9266,2.7272
2.7272,2.9816,2.7272,2.7149
2.7149,2.9627,2.7149,2.6297
2.6297,2.9575,2.6297,2.6396
2.6396,2.9575,2.6297,2.6415
2.6415,2.7272,2.6297,2.5184
2.5184,2.7149,2.5184,2.5356
2.5356,2.6415,2.5184,2.591
2.591,2.6415,2.5184,2.4632
2.4632,2.6415,2.4632,2.5387
2.5387,2.591,2.4632,2.8042
2.8042,2.8042,2.4632,2.8926
2.8926,2.8926,2.4632,2.9667
2.9667,2.9667,2.4632,3.0137
3.0137,3.0137,2.5387,3.2677
3.2677,3.2677,2.8042,3.1499
3.1499,3.2677,2.8926,3.3848
3.3848,3.3848,2.9667,3.4817
3.4817,3.4817,3.0137,3.8593
3.8593,3.8593,3.1499,3.8039
3.8039,3.8593,3.1499,4.1571
4.1571,4.1571,3.3848,2.771
2.771,4.1571,2.771,4.4337
4.4337,4.4337,2.771,4.5133
4.5133,4.5133,2.771,4.6152
4.6152,4.6152,2.771,4.7301
4.7301,4.7301,2.771,5.078
5.078,5.078,4.4337,5.1149
5.1149,5.1149,4.5133,5.2341
5.2341,5.2341,4.6152,5.1049
5.1049,5.2341,4.7301,4.949
4.949,5.2341,4.949,4.872
4.872,5.2341,4.872,4.811
4.811,5.2341,4.811,5.0239
5.0239,5.1049,4.811,5.1363
5.1363,5.1363,4.811,5.2442
5.2442,5.2442,4.811,5.3897
5.3897,5.3897,4.811,5.6757
5.6757,5.6757,5.0239,5.878
5.878,5.878,5.1363,5.6755
5.6755,5.878,5.2442,5.6622
5.6622,5.878,5.3897,5.6049
5.6049,5.878,5.6049,5.8706
5.8706,5.878,5.6049,6.0841
6.0841,6.0841,5.6049,6.3312
6.3312,6.3312,5.6049,6.3211
6.3211,6.3312,5.6049,6.449
6.449,6.449,5.8706,6.3002
6.3002,6.449,6.0841,6.2531
6.2531,6.449,6.2531,6.1907
6.1907,6.449,6.1907,6.0924
6.0924,6.449,6.0924,6.0355
6.0355,6.3002,6.0355,5.8448
5.8448,6.2531,5.8448,6.0162
6.0162,6.1907,5.8448,6.0192
6.0192,6.0924,5.8448,5.9707
5.9707,6.0355,5.8448,5.9982
5.9982,6.0192,5.8448,5.973
5.973,6.0192,5.9707,5.97
5.97,6.0192,5.97,6.206
6.206,6.206,5.97,6.2215
6.2215,6.2215,5.97,6.3386
6.3386,6.3386,5.97,6.5795
6.5795,6.5795,5.97,6.7371
6.7371,6.7371,6.206,6.8037
6.8037,6.8037,6.2215,6.8131
6.8131,6.8131,6.3386,6.9349
6.9349,6.9349,6.5795,7.0098
7.0098,7.0098,6.7371,7.3391
7.3391,7.3391,6.8037,7.1881
7.1881,7.3391,6.8131,7.2498
7.2498,7.3391,6.9349,7.2284
7.2284,7.3391,7.0098,7.3152
7.3152,7.3391,7.1881,7.191
7.191,7.3152,7.1881,7.3197
7.3197,7.3197,7.191,7.3536
7.3536,7.3536,7.191,7.691
7.691,7.691,7.191,7.6354
7.6354,7.691,7.191,7.3614
7.3614,7.691,7.3197,7.4517
7.4517,7.691,7.3536,7.6435
7.6435,7.691,7.3614,7.7788
7.7788,7.7788,7.3614,7.925
7.925,7.925,7.3614,7.8433
7.8433,7.925,7.4517,8.1362
8.1362,8.1362,7.6435,7.9683
7.9683,8.1362,7.7788,8.0958
8.0958,8.1362,7.8433,8.5325
8.5325,8.5325,7.8433,8.4034
8.4034,8.5325,7.9683,8.448
8.448,8.5325,7.9683,8.2738
8.2738,8.5325,8.0958,8.2249
8.2249,8.5325,8.2249,8.3501
8.3501,8.448,8.2249,8.3573
8.3573,8.448,8.2249,8.4731
8.4731,8.4731,8.2249,8.596
8.596,8.596,8.2249,8.6718
8.6718,8.6718,8.3501,8.6974
8.6974,8.6974,8.3573,9.0256
9.0256,9.0256,8.4731,9.0469
9.0469,9.0469,8.596,9.1239
9.1239,9.1239,8.6718,8.8222
8.8222,9.1239,8.6974,8.5612
8.5612,9.1239,8.5612,8.7083
8.7083,9.1239,8.5612,8.742
8.742,9.1239,8.5612,8.6404
8.6404,8.8222,8.5612,9.1968
9.1968,9.1968,8.5612,9.6896
9.6896,9.6896,8.6404,9.7507
9.7507,9.7507,8.6404,9.8008
9.8008,9.8008,8.6404,9.8498
9.8498,9.8498,9.1968,9.8588
9.8588,9.8588,9.6896,9.8879
9.8879,9.8879,9.7507,10.0524
10.0524,10.0524,9.8008,9.7886
9.7886,10.0524,9.7886,9.8712
9.8712,10.0524,9.7886,9.952
9.952,10.0524,9.7886,9.7485
9.7485,10.0524,9.7485,9.3015
9.3015,9.952,9.3015,9.2666
9.2666,9.952,9.2666,9.3749
9.3749,9.952,9.2666,9.2743
9.2743,9.7485,9.2666,9.5215
9.5215,9.5215,9.2666,9.2131
9.2131,9.5215,9.2131,9.5829
9.5829,9.5829,9.2131,9.461
9.461,9.5829,9.2131,10.2831
10.2831,10.2831,9.2131,10.2171
10.2171,10.2831,9.2131,10.1384
10.1384,10.2831,9.461,10.1052
10.1052,10.2831,9.461,9.9263
9.9263,10.2831,9.9263,10.2106
10.2106,10.2171,9.9263,9.9537
9.9537,10.2106,9.9263,10.2383
10.2383,10.2383,9.9263,9.8874
9.8874,10.2383,9.8874,9.6332
9.6332,10.2383,9.6332,9.3264
9.3264,10.2383,9.3264,9.3159
9.3159,10.2383,9.3159,8.6172
8.6172,9.8874,8.6172,8.7512
8.7512,9.6332,8.6172,8.2536
8.2536,9.3264,8.2536,7.8667
7.8667,9.3159,7.8667,7.5875
7.5875,8.7512,7.5875,7.1461
7.1461,8.7512,7.1461,7.0311
7.0311,8.2536,7.0311,6.8242
6.8242,7.8667,6.8242,6.9637
6.9637,7.5875,6.8242,7.0294
7.0294,7.1461,6.8242,7.3463
7.3463,7.3463,6.8242,7.3526
7.3526,7.3526,6.8242,7.2955
7.2955,7.3526,6.9637,7.5662
7.5662,7.5662,7.0294,7.8182
7.8182,7.8182,7.2955,7.9297
7.9297,7.9297,7.2955,7.8181
7.8181,7.9297,7.2955,7.6661
7.6661,7.9297,7.5662,7.6576
7.6576,7.9297,7.6576,7.537
7.537,7.9297,7.537,7.3195
7.3195,7.8181,7.3195,7.7437
7.7437,7.7437,7.3195,8.5676
8.5676,8.5676,7.3195,8.3959
8.3959,8.5676,7.3195,8.7119
8.7119,8.7119,7.3195,8.6265
8.6265,8.7119,7.7437,8.7845
8.7845,8.7845,8.3959,8.7686
8.7686,8.7845,8.3959,9.2565
9.2565,9.2565,8.6265,9.948
9.948,9.948,8.6265,10.0343
10.0343,10.0343,8.7686,10.2172
10.2172,10.2172,8.7686,10.8142
10.8142,10.8142,9.2565,10.8951
10.8951,10.8951,9.948,10.9186
10.9186,10.9186,10.0343,10.6485
10.6485,10.9186,10.2172,10.7831
10.7831,10.9186,10.6485,11.0291
11.0291,11.0291,10.6485,11.8475
11.8475,11.8475,10.6485,12.2188
12.2188,12.2188,10.6485,12.5688
12.5688,12.5688,10.7831,12.4358
12.4358,12.5688,11.0291,12.8591
12.8591,12.8591,11.8475,13.1571
13.1571,13.1571,12.2188,12.6116
12.6116,13.1571,12.4358,12.033
12.033,13.1571,12.033,11.7106
11.7106,13.1571,11.7106,11.7392
11.7392,13.1571,11.7106,11.1945
11.1945,12.6116,11.1945,11.0115
11.0115,12.033,11.0115,11.3164
11.3164,11.7392,11.0115,11.6059
11.6059,11.7392,11.0115,11.373
11.373,11.6059,11.0115,11.4885
11.4885,11.6059,11.0115,11.5372
11.5372,11.6059,11.3164,11.309
11.309,11.6059,11.309,11.3328
11.3328,11.5372,11.309,11.4802
11.4802,11.5372,11.309,11.182
11.182,11.5372,11.182,11.0163
11.0163,11.4802,11.0163,10.5175
10.5175,11.4802,10.5175,10.881
10.881,11.4802,10.5175,10.7873
10.7873,11.182,10.5175,10.8293
10.8293,11.0163,10.5175,10.8979
10.8979,10.8979,10.5175,10.8614
10.8614,10.8979,10.7873,10.5564
10.5564,10.8979,10.5564,10.2956
10.2956,10.8979,10.2956,10.9437
10.9437,10.9437,10.2956,10.947
10.947,10.947,10.2956,11.9831
11.9831,11.9831,10.2956,12.3528
12.3528,12.3528,10.2956,13.1643
13.1643,13.1643,10.9437,14.0686
14.0686,14.0686,10.947,14.7026
14.7026,14.7026,11.9831,13.9903
13.9903,14.7026,12.3528,14.8656
14.8656,14.8656,13.1643,15.3018
15.3018,15.3018,13.9903,15.2232
15.2232,15.3018,13.9903,15.4351
15.4351,15.4351,13.9903,15.8639
15.8639,15.8639,14.8656,16.4873
16.4873,16.4873,15.2232,16.414
16.414,16.4873,15.2232,16.3503
16.3503,16.4873,15.4351,16.8467
16.8467,16.8467,15.8639,17.5543
17.5543,17.5543,16.3503,17.4347
17.4347,17.5543,16.3503,17.9773
17.9773,17.9773,16.3503,16.6068
16.6068,17.9773,16.6068,16.8466
16.8466,17.9773,16.6068,16.9463
16.9463,17.9773,16.6068,16.6168
16.6168,17.9773,16.6068,15.6811
15.6811,16.9463,15.6811,15.0135
15.0135,16.9463,15.0135,13.8457
13.8457,16.9463,13.8457,13.5942
13.5942,16.6168,13.5942,12.9962
12.9962,15.6811,12.9962,13.2576
13.2576,15.0135,12.9962,12.2291
12.2291,13.8457,12.2291,11.8043
11.8043,13.5942,11.8043,11.171
11.171,13.2576,11.171,11.0811
11.0811,13.2576,11.0811,10.6845
10.6845,12.2291,10.6845,10.4463
10.4463,11.8043,10.4463,10.5322
10.5322,11.171,10.4463,10.7738
10.7738,11.0811,10.4463,11.2706
11.2706,11.2706,10.4463,11.2605
11.2605,11.2706,10.4463,11.043
11.043,11.2706,10.5322,11.0073
11.0073,11.2706,10.7738,10.791
10.791,11.2706,10.791,11.0348
11.0348,11.2605,10.791,11.4235
11.4235,11.4235,10.791,11.7275
11.7275,11.7275,10.791,11.9022
11.9022,11.9022,10.791,11.8327
11.8327,11.9022,11.0348,12.0217
12.0217,12.0217,11.4235,12.4577
12.4577,12.4577,11.7275,13.2471
13.2471,13.2471,11.8327,12.8073
12.8073,13.2471,11.8327,13.4766
13.4766,13.4766,12.0217,13.3091
13.3091,13.4766,12.4577,13.1753
13.1753,13.4766,12.8073,13.1455
13.1455,13.4766,12.8073,13.2242
13.2242,13.4766,13.1455,14.2147
14.2147,14.2147,13.1455,14.1394
14.1394,14.2147,13.1455,13.847
13.847,14.2147,13.1455,14.2746
14.2746,14.2746,13.2242,14.9979
14.9979,14.9979,13.847,15.7524
15.7524,15.7524,13.847,15.9128
15.9128,15.9128,13.847,17.2539
17.2539,17.2539,14.2746,18.228
18.228,18.228,14.9979,19.2253
19.2253,19.2253,15.7524,19.2912
19.2912,19.2912,15.9128,20.1942
20.1942,20.1942,17.2539,20.9315
20.9315,20.9315,18.228,21.3087
21.3087,21.3087,19.2253,21.7647
21.7647,21.7647,19.2912,21.7642
21.7642,21.7647,20.1942,21.9173
21.9173,21.9173,20.9315,23.0191
23.0191,23.0191,21.3087,23.2475
23.2475,23.2475,21.7642,23.1123
23.1123,23.2475,21.7642,22.8129
22.8129,23.2475,21.9173,22.5308
22.5308,23.2475,22.5308,21.7375
21.7375,23.2475,21.7375,22.1886
22.1886,23.1123,21.7375,20.847
20.847,22.8129,20.847,18.4292
18.4292,22.5308,18.4292,19.6149
19.6149,22.1886,18.4292,18.9336
18.9336,22.1886,18.4292,18.268
18.268,20.847,18.268,17.7493
17.7493,19.6149,17.7493,17.6083
17.6083,19.6149,17.6083,16.6334
16.6334,18.9336,16.6334,16.3298
16.3298,18.268,16.3298,15.8205
15.8205,17.7493,15.8205,15.4957
15.4957,17.6083,15.4957,15.2838
15.2838,16.6334,15.2838,14.76
14.76,16.3298,14.76,14.6259
14.6259,15.8205,14.6259,14.1358
14.1358,15.4957,14.1358,13.7978
13.7978,15.2838,13.7978,13.4763
13.4763,14.76,13.4763,13.0604
13.0604,14.6259,13.0604,12.9725
12.9725,14.1358,12.9725,13.1722
13.1722,13.7978,12.9725,12.8396
12.8396,13.4763,12.8396,12.1695
12.1695,13.1722,12.1695,12.1382
12.1382,13.1722,12.1382,11.4526
11.4526,13.1722,11.4526,11.0967
11.0967,12.8396,11.0967,11.2593
11.2593,12.1695,11.0967,11.209
11.209,12.1382,11.0967,11.5817
11.5817,11.5817,11.0967,11.5528
11.5528,11.5817,11.0967,11.8369
11.8369,11.8369,11.209,12.0832
12.0832,12.0832,11.209,12.365
12.365,12.365,11.5528,13.0478
13.0478,13.0478,11.5528,13.789
13.789,13.789,11.8369,13.936
13.936,13.936,12.0832,14.1286
14.1286,14.1286,12.365,14.4035
14.4035,14.4035,13.0478,15.1849
15.1849,15.1849,13.789,14.9724
14.9724,15.1849,13.936,15.2397
15.2397,15.2397,14.1286,15.1416
15.1416,15.2397,14.4035,14.0608
14.0608,15.2397,14.0608,13.4561
13.4561,15.2397,13.4561,13.7193
13.7193,15.2397,13.4561,13.7852
13.7852,15.1416,13.4561,13.1232
13.1232,14.0608,13.1232,12.2951
12.2951,13.7852,12.2951,11.5718
11.5718,13.7852,11.5718,11.4253
11.4253,13.7852,11.4253,11.3147
11.3147,13.1232,11.3147,11.4899
11.4899,12.2951,11.3147,11.5737
11.5737,11.5737,11.3147,11.6525
11.6525,11.6525,11.3147,11.7529
11.7529,11.7529,11.3147,11.8999
11.8999,11.8999,11.4899,12.2302
12.2302,12.2302,11.5737,11.877
11.877,12.2302,11.6525,12.2355
12.2355,12.2355,11.7529,12.7182
12.7182,12.7182,11.877,13.5867
13.5867,13.5867,11.877,13.6088
13.6088,13.6088,11.877,14.0615
14.0615,14.0615,12.2355,14.9403
14.9403,14.9403,12.7182,15.3131
15.3131,15.3131,13.5867,15.5428
15.5428,15.5428,13.6088,15.8122
15.8122,15.8122,14.0615,15.411
15.411,15.8122,14.9403,16.0448
16.0448,16.0448,15.3131,16.4867
16.4867,16.4867,15.411,17.0676
17.0676,17.0676,15.411,18.0344
18.0344,18.0344,15.411,19.0855
19.0855,19.0855,16.0448,19.6454
19.6454,19.6454,16.4867,21.0791
21.0791,21.0791,17.0676,21.4167
21.4167,21.4167,18.0344,22.6388
22.6388,22.6388,19.0855,23.7477
23.7477,23.7477,19.6454,24.4498
24.4498,24.4498,21.0791,24.1043
24.1043,24.4498,21.4167,24.4799
24.4799,24.4799,22.6388,24.2825
24.2825,24.4799,23.7477,25.3205
25.3205,25.3205,24.1043,24.9564
24.9564,25.3205,24.1043,24.0477
24.0477,25.3205,24.0477,23.2733
23.2733,25.3205,23.2733,24.0297
24.0297,25.3205,23.2733,23.9064
23.9064,24.9564,23.2733,23.5921
23.5921,24.0477,23.2733,22.903
22.903,24.0297,22.903,21.8271
21.8271,24.0297,21.8271,21.415
21.415,23.9064,21.415,8.5238
8.5238,23.5921,8.5238,18.2843
18.2843,22.903,8.5238,17.5925
17.5925,21.8271,8.5238,17.3073
17.3073,21.415,8.5238,17.4281
17.4281,18.2843,8.5238,16.1779
16.1779,18.2843,16.1779,15.364
15.364,17.5925,15.364,15.7115
15.7115,17.4281,15.364,15.4885
15.4885,17.4281,15.364,13.9924
13.9924,16.1779,13.9924,13.5609
13.5609,15.7115,13.5609,13.4882
13.4882,15.7115,13.4882,12.3671
12.3671,15.4885,12.3671,12.0139
12.0139,13.9924,12.0139,11.4972
11.4972,13.5609,11.4972,11.2762
11.2762,13.4882,11.2762,10.9687
10.9687,12.3671,10.9687,10.8072
10.8072,12.0139,10.8072,10.4253
10.4253,11.4972,10.4253,10.116
10.116,11.2762,10.116,10.1443
10.1443,10.9687,10.116,9.9449
9.9449,10.8072,9.9449,9.5356
9.5356,10.4253,9.5356,9.5236
9.5236,10.1443,9.5236,9.1845
9.1845,10.1443,9.1845,8.8808
